FullGeoName,Year,Travel status,County,Count,Legend,Notes
"IL, Sangamon",2011,All,17167,1 to 4,1 to 4,"IL, Sangamon County"
"IN, Delaware",2011,All,18035,1 to 4,1 to 4,"IN, Delaware County"
"IN, Fulton",2011,All,18049,1 to 4,1 to 4,"IN, Fulton County"
"IA, Black Hawk",2011,All,19013,1 to 4,1 to 4,"IA, Black Hawk County"
"IA, Johnson",2011,All,19103,1 to 4,1 to 4,"IA, Johnson County"
"IA, Linn",2011,All,19113,1 to 4,1 to 4,"IA, Linn County"
"IA, Muscatine",2011,All,19139,1 to 4,1 to 4,"IA, Muscatine County"
"IA, Winneshiek",2011,All,19191,1 to 4,1 to 4,"IA, Winneshiek County"
"KS, Johnson",2011,All,20091,1 to 4,1 to 4,"KS, Johnson County"
"KY, Fayette",2011,All,21067,1 to 4,1 to 4,"KY, Fayette County"
"KY, Jefferson",2011,All,21111,1 to 4,1 to 4,"KY, Jefferson County"
"KY, Mccracken",2011,All,21145,1 to 4,1 to 4,"KY, McCracken County"
"KY, Powell",2011,All,21197,1 to 4,1 to 4,"KY, Powell County"
"LA, Ascension Parish",2011,All,22005,1 to 4,1 to 4,"LA, Ascension Parish"
"LA, Lincoln Parish",2011,All,22061,1 to 4,1 to 4,"LA, Lincoln Parish"
"LA, St Tammany Parish",2011,All,22103,1 to 4,1 to 4,"LA, St. Tammany Parish"
"MD, Baltimore",2011,All,24005,1 to 4,1 to 4,"MD, Baltimore County"
"MD, Harford",2011,All,24025,1 to 4,1 to 4,"MD, Harford County"
"MD, Howard",2011,All,24027,1 to 4,1 to 4,"MD, Howard County"
"MD, Montgomery",2011,All,24031,1 to 4,1 to 4,"MD, Montgomery County"
"MD, Prince Georges",2011,All,24033,1 to 4,1 to 4,"MD, Prince George's County"
"MI, Kent",2011,All,26081,1 to 4,1 to 4,"MI, Kent County"
"MI, Livingston",2011,All,26093,1 to 4,1 to 4,"MI, Livingston County"
"MI, Washtenaw",2011,All,26161,1 to 4,1 to 4,"MI, Washtenaw County"
"MI, Wayne",2011,All,26163,1 to 4,1 to 4,"MI, Wayne County"
"MN, Dakota",2011,All,27037,1 to 4,1 to 4,"MN, Dakota County"
"MN, Hennepin",2011,All,27053,1 to 4,1 to 4,"MN, Hennepin County"
"MN, Olmsted",2011,All,27109,1 to 4,1 to 4,"MN, Olmsted County"
"MN, Sherburne",2011,All,27141,1 to 4,1 to 4,"MN, Sherburne County"
"NV, Clark",2011,All,32003,1 to 4,1 to 4,"NV, Clark County"
"NM, Bernalillo",2011,All,35001,1 to 4,1 to 4,"NM, Bernalillo County"
"NM, Santa Fe",2011,All,35049,1 to 4,1 to 4,"NM, Santa Fe County"
"NY, Bronx",2011,All,36005,1 to 4,1 to 4,"NY, Bronx County"
"NY, Nassau",2011,All,36059,1 to 4,1 to 4,"NY, Nassau County"
"NY, Onondaga",2011,All,36067,1 to 4,1 to 4,"NY, Onondaga County"
"NY, Richmond",2011,All,36085,1 to 4,1 to 4,"NY, Richmond County"
"NY, Suffolk",2011,All,36103,1 to 4,1 to 4,"NY, Suffolk County"
"NY, Westchester",2011,All,36119,1 to 4,1 to 4,"NY, Westchester County"
"NC, Buncombe",2011,All,37021,1 to 4,1 to 4,"NC, Buncombe County"
"NC, Orange",2011,All,37135,1 to 4,1 to 4,"NC, Orange County"
"NC, Wake",2011,All,37183,1 to 4,1 to 4,"NC, Wake County"
"ND, Stark",2011,All,38089,1 to 4,1 to 4,"ND, Stark County"
"OH, Clermont",2011,All,39025,1 to 4,1 to 4,"OH, Clermont County"
"OH, Stark",2011,All,39151,1 to 4,1 to 4,"OH, Stark County"
"PA, Delaware",2011,All,42045,1 to 4,1 to 4,"PA, Delaware County"
"PA, Lackawanna",2011,All,42069,1 to 4,1 to 4,"PA, Lackawanna County"
"PA, Lancaster",2011,All,42071,1 to 4,1 to 4,"PA, Lancaster County"
"PA, Lehigh",2011,All,42077,1 to 4,1 to 4,"PA, Lehigh County"
"PA, Luzerne",2011,All,42079,1 to 4,1 to 4,"PA, Luzerne County"
"PA, Montgomery",2011,All,42091,1 to 4,1 to 4,"PA, Montgomery County"
"PA, Philadelphia",2011,All,42101,1 to 4,1 to 4,"PA, Philadelphia County"
"PA, York",2011,All,42133,1 to 4,1 to 4,"PA, York County"
"SC, Richland",2011,All,45079,1 to 4,1 to 4,"SC, Richland County"
"TN, Henderson",2011,All,47077,1 to 4,1 to 4,"TN, Henderson County"
"TN, Scott",2011,All,47151,1 to 4,1 to 4,"TN, Scott County"
"TN, Washington",2011,All,47179,1 to 4,1 to 4,"TN, Washington County"
"TX, Bexar",2011,All,48029,1 to 4,1 to 4,"TX, Bexar County"
"TX, Fort Bend",2011,All,48157,1 to 4,1 to 4,"TX, Fort Bend County"
"TX, Tarrant",2011,All,48439,1 to 4,1 to 4,"TX, Tarrant County"
"TX, Travis",2011,All,48453,1 to 4,1 to 4,"TX, Travis County"
"UT, Weber",2011,All,49057,1 to 4,1 to 4,"UT, Weber County"
"VT, Chittenden",2011,All,50007,1 to 4,1 to 4,"VT, Chittenden County"
"VT, Windham",2011,All,50025,1 to 4,1 to 4,"VT, Windham County"
"VA, Arlington",2011,All,51013,1 to 4,1 to 4,"VA, Arlington County"
"VA, Alexandria City",2011,All,51510,1 to 4,1 to 4,"VA, Alexandria, City of"
"WA, Snohomish",2011,All,53061,1 to 4,1 to 4,"WA, Snohomish County"
"WA, Thurston",2011,All,53067,1 to 4,1 to 4,"WA, Thurston County"
"WI, Dane",2011,All,55025,1 to 4,1 to 4,"WI, Dane County"
"WI, Outagamie",2011,All,55087,1 to 4,1 to 4,"WI, Outagamie County"
"WI, Racine",2011,All,55101,1 to 4,1 to 4,"WI, Racine County"
"PR, Anasco",2011,All,72011,1 to 4,1 to 4,"PR, Anasco Municipality"
"PR, Arroyo",2011,All,72015,1 to 4,1 to 4,"PR, Arroyo Municipality"
"PR, Barceloneta",2011,All,72017,1 to 4,1 to 4,"PR, Barceloneta Municipality"
"PR, Cabo Rojo",2011,All,72023,1 to 4,1 to 4,"PR, Cabo Rojo Municipality"
"PR, Ciales Municipality",2011,All,72039,1 to 4,1 to 4,"PR, Ciales Municipality"
"PR, Cidra",2011,All,72041,1 to 4,1 to 4,"PR, Cidra Municipality"
"PR, Comerio",2011,All,72045,1 to 4,1 to 4,"PR, Comerio Municipality"
"PR, Florida",2011,All,72054,1 to 4,1 to 4,"PR, Florida Municipality"
"PR, Hatillo",2011,All,72065,1 to 4,1 to 4,"PR, Hatillo Municipality"
"PR, Juana Diaz",2011,All,72075,1 to 4,1 to 4,"PR, Juana Diaz Municipality"
"PR, Lajas",2011,All,72079,1 to 4,1 to 4,"PR, Lajas Municipality"
"PR, Las Marias",2011,All,72083,1 to 4,1 to 4,"PR, Las Marias Municipality"
"PR, Maunabo",2011,All,72095,1 to 4,1 to 4,"PR, Maunabo Municipality"
"PR, Morovis",2011,All,72101,1 to 4,1 to 4,"PR, Morovis Municipality"
"PR, Orocovis",2011,All,72107,1 to 4,1 to 4,"PR, Orocovis Municipality"
"PR, Penuelas",2011,All,72111,1 to 4,1 to 4,"PR, Penuelas Municipality"
"PR, Salinas",2011,All,72123,1 to 4,1 to 4,"PR, Salinas Municipality"
"PR, Santa Isabel",2011,All,72133,1 to 4,1 to 4,"PR, Santa Isabel Municipality"
"PR, Vega Alta",2011,All,72143,1 to 4,1 to 4,"PR, Vega Alta Municipality"
"PR, Vieques",2011,All,72147,1 to 4,1 to 4,"PR, Vieques Municipality"
"FL, Miami-Dade",2011,All,12086,23,5 to 49,"FL, Miami-Dade County"
"FL, Orange",2011,All,12095,5,5 to 49,"FL, Orange County"
"FL, Palm Beach",2011,All,12099,10,5 to 49,"FL, Palm Beach County"
"HI, Honolulu",2011,All,15003,6,5 to 49,"HI, Honolulu, City and County of"
"IL, Cook",2011,All,17031,5,5 to 49,"IL, Cook County"
"NY, Kings",2011,All,36047,8,5 to 49,"NY, Kings County"
"NY, New York",2011,All,36061,14,5 to 49,"NY, New York County"
"NY, Queens",2011,All,36081,19,5 to 49,"NY, Queens County"
"VA, Fairfax",2011,All,51059,6,5 to 49,"VA, Fairfax County"
"WA, King",2011,All,53033,6,5 to 49,"WA, King County"
"PR, Adjuntas",2011,All,72001,5,5 to 49,"PR, Adjuntas Municipality"
"PR, Aguada",2011,All,72003,21,5 to 49,"PR, Aguada Municipality"
"PR, Aguadilla",2011,All,72005,8,5 to 49,"PR, Aguadilla Municipality"
"PR, Aguas Buenas",2011,All,72007,7,5 to 49,"PR, Aguas Buenas Municipality"
"PR, Arecibo",2011,All,72013,12,5 to 49,"PR, Arecibo Municipality"
"PR, Caguas",2011,All,72025,42,5 to 49,"PR, Caguas Municipality"
"PR, Camuy",2011,All,72027,24,5 to 49,"PR, Camuy Municipality"
"PR, Canovanas",2011,All,72029,24,5 to 49,"PR, Canovanas Municipality"
"PR, Catano",2011,All,72033,32,5 to 49,"PR, Catano Municipality"
"PR, Cayey",2011,All,72035,5,5 to 49,"PR, Cayey Municipality"
"PR, Corozal",2011,All,72047,5,5 to 49,"PR, Corozal Municipality"
"PR, Dorado",2011,All,72051,10,5 to 49,"PR, Dorado Municipality"
"PR, Fajardo",2011,All,72053,14,5 to 49,"PR, Fajardo Municipality"
"PR, Guanica",2011,All,72055,22,5 to 49,"PR, Guanica Municipality"
"PR, Guayama",2011,All,72057,7,5 to 49,"PR, Guayama Municipality"
"PR, Humacao Municipality",2011,All,72069,9,5 to 49,"PR, Humacao Municipality"
"PR, Isabela",2011,All,72071,28,5 to 49,"PR, Isabela Municipality"
"PR, Juncos",2011,All,72077,10,5 to 49,"PR, Juncos Municipality"
"PR, Lares",2011,All,72081,6,5 to 49,"PR, Lares Municipality"
"PR, Las Piedras",2011,All,72085,6,5 to 49,"PR, Las Piedras Municipality"
"PR, Loiza",2011,All,72087,14,5 to 49,"PR, Loiza Municipality"
"PR, Luquillo",2011,All,72089,5,5 to 49,"PR, Luquillo Municipality"
"PR, Manati",2011,All,72091,6,5 to 49,"PR, Manati Municipality"
"PR, Maricao",2011,All,72093,5,5 to 49,"PR, Maricao Municipality"
"PR, Mayaguez",2011,All,72097,7,5 to 49,"PR, Mayaguez Municipality"
"PR, Moca",2011,All,72099,35,5 to 49,"PR, Moca Municipality"
"PR, Naranjito",2011,All,72105,7,5 to 49,"PR, Naranjito Municipality"
"PR, Patillas",2011,All,72109,5,5 to 49,"PR, Patillas Municipality"
"PR, Ponce",2011,All,72113,11,5 to 49,"PR, Ponce Municipality"
"PR, Quebradillas",2011,All,72115,18,5 to 49,"PR, Quebradillas Municipality"
"PR, Rincon",2011,All,72117,6,5 to 49,"PR, Rincon Municipality"
"PR, Rio Grande",2011,All,72119,20,5 to 49,"PR, Rio Grande Municipality"
"PR, San Lorenzo",2011,All,72129,13,5 to 49,"PR, San Lorenzo Municipality"
"PR, San Sabastian",2011,All,72131,10,5 to 49,"PR, San Sebastian Municipality"
"PR, Toa Alta",2011,All,72135,28,5 to 49,"PR, Toa Alta Municipality"
"PR, Toa Baja",2011,All,72137,34,5 to 49,"PR, Toa Baja Municipality"
"PR, Trujillo Alto",2011,All,72139,43,5 to 49,"PR, Trujillo Alto Municipality"
"PR, Utuado",2011,All,72141,49,5 to 49,"PR, Utuado Municipality"
"PR, Vega Baja",2011,All,72145,10,5 to 49,"PR, Vega Baja Municipality"
"PR, Yabucoa",2011,All,72151,19,5 to 49,"PR, Yabucoa Municipality"
"PR, Yauco",2011,All,72153,9,5 to 49,"PR, Yauco Municipality"
"PR, Bayamon",2011,All,72021,86,50 to 249,"PR, Bayamon Municipality"
"PR, Carolina",2011,All,72031,124,50 to 249,"PR, Carolina Municipality"
"PR, Guaynabo",2011,All,72061,87,50 to 249,"PR, Guaynabo Municipality"
"PR, Gurabo",2011,All,72063,59,50 to 249,"PR, Gurabo Municipality"
"PR, San Juan",2011,All,72127,500,250+,"PR, San Juan Municipality"
"AL, Madison",2012,All,01089,1 to 4,1 to 4,"AL, Madison County"
"AL, Mobile",2012,All,01097,1 to 4,1 to 4,"AL, Mobile County"
AK,2012,All,02999,1 to 4,1 to 4,"AK, Alaska"
"AZ, Pima",2012,All,04019,1 to 4,1 to 4,"AZ, Pima County"
"AZ, Yuma",2012,All,04027,1 to 4,1 to 4,"AZ, Yuma County"
"CA, Contra Costa",2012,All,06013,1 to 4,1 to 4,"CA, Contra Costa County"
"CA, Fresno",2012,All,06019,1 to 4,1 to 4,"CA, Fresno County"
"CA, Los Angeles",2012,All,06037,1 to 4,1 to 4,"CA, Los Angeles County"
"CA, Monterey",2012,All,06053,1 to 4,1 to 4,"CA, Monterey County"
"CA, Orange",2012,All,06059,1 to 4,1 to 4,"CA, Orange County"
"CA, Riverside",2012,All,06065,1 to 4,1 to 4,"CA, Riverside County"
"CA, Sacramento",2012,All,06067,1 to 4,1 to 4,"CA, Sacramento County"
"CA, San Bernardino",2012,All,06071,1 to 4,1 to 4,"CA, San Bernardino County"
"CA, San Francisco",2012,All,06075,1 to 4,1 to 4,"CA, San Francisco, City and County of"
"CA, San Luis Obispo",2012,All,06079,1 to 4,1 to 4,"CA, San Luis Obispo County"
"CA, San Mateo",2012,All,06081,1 to 4,1 to 4,"CA, San Mateo County"
"CA, Santa Barbara",2012,All,06083,1 to 4,1 to 4,"CA, Santa Barbara County"
"CA, Santa Cruz",2012,All,06087,1 to 4,1 to 4,"CA, Santa Cruz County"
"CA, Sonoma",2012,All,06097,1 to 4,1 to 4,"CA, Sonoma County"
"CA, Ventura",2012,All,06111,1 to 4,1 to 4,"CA, Ventura County"
"CA, Yolo",2012,All,06113,1 to 4,1 to 4,"CA, Yolo County"
"CT, Hartford",2012,All,09003,1 to 4,1 to 4,"CT, Hartford County"
"CT, Middlesex",2012,All,09007,1 to 4,1 to 4,"CT, Middlesex County"
"CT, New London",2012,All,09011,1 to 4,1 to 4,"CT, New London County"
"CT, Windham",2012,All,09015,1 to 4,1 to 4,"CT, Windham County"
"FL, Brevard",2012,All,12009,1 to 4,1 to 4,"FL, Brevard County"
"FL, Collier",2012,All,12021,1 to 4,1 to 4,"FL, Collier County"
"FL, Duval",2012,All,12031,1 to 4,1 to 4,"FL, Duval County"
"FL, Flagler",2012,All,12035,1 to 4,1 to 4,"FL, Flagler County"
"FL, Lake",2012,All,12069,1 to 4,1 to 4,"FL, Lake County"
"FL, Lee",2012,All,12071,1 to 4,1 to 4,"FL, Lee County"
"FL, Marion",2012,All,12083,1 to 4,1 to 4,"FL, Marion County"
"FL, Okaloosa",2012,All,12091,1 to 4,1 to 4,"FL, Okaloosa County"
"FL, Pasco",2012,All,12101,1 to 4,1 to 4,"FL, Pasco County"
"FL, Pinellas",2012,All,12103,1 to 4,1 to 4,"FL, Pinellas County"
"FL, Polk",2012,All,12105,1 to 4,1 to 4,"FL, Polk County"
"FL, St Johns",2012,All,12109,1 to 4,1 to 4,"FL, St. Johns County"
"FL, St Lucie",2012,All,12111,1 to 4,1 to 4,"FL, St. Lucie County"
"FL, Sarasota",2012,All,12115,1 to 4,1 to 4,"FL, Sarasota County"
"FL, Seminole",2012,All,12117,1 to 4,1 to 4,"FL, Seminole County"
"FL, Volusia",2012,All,12127,1 to 4,1 to 4,"FL, Volusia County"
"GA, Cobb",2012,All,13067,1 to 4,1 to 4,"GA, Cobb County"
"GA, De Kalb",2012,All,13089,1 to 4,1 to 4,"GA, DeKalb County"
"GA, Forsyth",2012,All,13117,1 to 4,1 to 4,"GA, Forsyth County"
"GA, Fulton",2012,All,13121,1 to 4,1 to 4,"GA, Fulton County"
"GA, Gwinnett",2012,All,13135,1 to 4,1 to 4,"GA, Gwinnett County"
"GA, Muscogee",2012,All,13215,1 to 4,1 to 4,"GA, Muscogee County"
"GA, Paulding",2012,All,13223,1 to 4,1 to 4,"GA, Paulding County"
"HI, Hawaii",2012,All,15001,1 to 4,1 to 4,"HI, Hawaii County"
"HI, Maui",2012,All,15009,1 to 4,1 to 4,"HI, Maui County"
"ID, Bonner",2012,All,16017,1 to 4,1 to 4,"ID, Bonner County"
"IL, Carroll",2012,All,17015,1 to 4,1 to 4,"IL, Carroll County"
"IL, Du Page",2012,All,17043,1 to 4,1 to 4,"IL, DuPage County"
"IL, Kane",2012,All,17089,1 to 4,1 to 4,"IL, Kane County"
"IL, Kendall",2012,All,17093,1 to 4,1 to 4,"IL, Kendall County"
"IL, Moultrie",2012,All,17139,1 to 4,1 to 4,"IL, Moultrie County"
"IL, Will",2012,All,17197,1 to 4,1 to 4,"IL, Will County"
"IN, Boone",2012,All,18011,1 to 4,1 to 4,"IN, Boone County"
"IN, Johnson",2012,All,18081,1 to 4,1 to 4,"IN, Johnson County"
"IN, Marion",2012,All,18097,1 to 4,1 to 4,"IN, Marion County"
"IN, Morgan",2012,All,18109,1 to 4,1 to 4,"IN, Morgan County"
"IN, Pulaski",2012,All,18131,1 to 4,1 to 4,"IN, Pulaski County"
"IN, St Joseph",2012,All,18141,1 to 4,1 to 4,"IN, St. Joseph County"
"IN, Tippecanoe",2012,All,18157,1 to 4,1 to 4,"IN, Tippecanoe County"
"IA, Harrison",2012,All,19085,1 to 4,1 to 4,"IA, Harrison County"
"IA, Polk",2012,All,19153,1 to 4,1 to 4,"IA, Polk County"
"KS, Douglas",2012,All,20045,1 to 4,1 to 4,"KS, Douglas County"
"KY, Campbell",2012,All,21037,1 to 4,1 to 4,"KY, Campbell County"
"LA, East Baton Rouge Parish",2012,All,22033,1 to 4,1 to 4,"LA, East Baton Rouge Parish"
"LA, Jefferson Parish",2012,All,22051,1 to 4,1 to 4,"LA, Jefferson Parish"
"LA, Lafayette Parish",2012,All,22055,1 to 4,1 to 4,"LA, Lafayette Parish"
"LA, Orleans Parish",2012,All,22071,1 to 4,1 to 4,"LA, Orleans Parish"
"LA, Rapides Parish",2012,All,22079,1 to 4,1 to 4,"LA, Rapides Parish"
"LA, St Martin Parish",2012,All,22099,1 to 4,1 to 4,"LA, St. Martin Parish"
"MD, Anne Arundel",2012,All,24003,1 to 4,1 to 4,"MD, Anne Arundel County"
"MD, Baltimore",2012,All,24005,1 to 4,1 to 4,"MD, Baltimore County"
"MD, Montgomery",2012,All,24031,1 to 4,1 to 4,"MD, Montgomery County"
"MD, Prince Georges",2012,All,24033,1 to 4,1 to 4,"MD, Prince George's County"
"MD, Baltimore City",2012,All,24510,1 to 4,1 to 4,"MD, Baltimore City"
"MI, Eaton",2012,All,26045,1 to 4,1 to 4,"MI, Eaton County"
"MI, Ingham",2012,All,26065,1 to 4,1 to 4,"MI, Ingham County"
"MI, Livingston",2012,All,26093,1 to 4,1 to 4,"MI, Livingston County"
"MI, Macomb",2012,All,26099,1 to 4,1 to 4,"MI, Macomb County"
"MI, Oakland",2012,All,26125,1 to 4,1 to 4,"MI, Oakland County"
"MI, Washtenaw",2012,All,26161,1 to 4,1 to 4,"MI, Washtenaw County"
"MI, Wayne",2012,All,26163,1 to 4,1 to 4,"MI, Wayne County"
"MN, Dakota",2012,All,27037,1 to 4,1 to 4,"MN, Dakota County"
"MN, Hennepin",2012,All,27053,1 to 4,1 to 4,"MN, Hennepin County"
"MN, Olmsted",2012,All,27109,1 to 4,1 to 4,"MN, Olmsted County"
"MN, Ramsey",2012,All,27123,1 to 4,1 to 4,"MN, Ramsey County"
"MN, Scott",2012,All,27139,1 to 4,1 to 4,"MN, Scott County"
"MN, Washington",2012,All,27163,1 to 4,1 to 4,"MN, Washington County"
"MS, Lamar",2012,All,28073,1 to 4,1 to 4,"MS, Lamar County"
"MO, Cape Girardeau",2012,All,29031,1 to 4,1 to 4,"MO, Cape Girardeau County"
"MO, Christian",2012,All,29043,1 to 4,1 to 4,"MO, Christian County"
"MO, Clay",2012,All,29047,1 to 4,1 to 4,"MO, Clay County"
"MO, Platte",2012,All,29165,1 to 4,1 to 4,"MO, Platte County"
"MO, St Charles",2012,All,29183,1 to 4,1 to 4,"MO, St. Charles County"
"MO, St Louis City",2012,All,29510,1 to 4,1 to 4,"MO, St. Louis, City of"
"MT, Missoula",2012,All,30063,1 to 4,1 to 4,"MT, Missoula County"
"NV, Clark",2012,All,32003,1 to 4,1 to 4,"NV, Clark County"
"NV, Washoe",2012,All,32031,1 to 4,1 to 4,"NV, Washoe County"
"NY, Clinton",2012,All,36019,1 to 4,1 to 4,"NY, Clinton County"
"NY, Dutchess",2012,All,36027,1 to 4,1 to 4,"NY, Dutchess County"
"NY, Monroe",2012,All,36055,1 to 4,1 to 4,"NY, Monroe County"
"NY, Nassau",2012,All,36059,1 to 4,1 to 4,"NY, Nassau County"
"NY, Putnam",2012,All,36079,1 to 4,1 to 4,"NY, Putnam County"
"NY, Suffolk",2012,All,36103,1 to 4,1 to 4,"NY, Suffolk County"
"NC, Durham",2012,All,37063,1 to 4,1 to 4,"NC, Durham County"
"NC, Johnston",2012,All,37101,1 to 4,1 to 4,"NC, Johnston County"
"NC, Pitt",2012,All,37147,1 to 4,1 to 4,"NC, Pitt County"
"NC, Richmond",2012,All,37153,1 to 4,1 to 4,"NC, Richmond County"
"NC, Union",2012,All,37179,1 to 4,1 to 4,"NC, Union County"
"NC, Wake",2012,All,37183,1 to 4,1 to 4,"NC, Wake County"
"OH, Cuyahoga",2012,All,39035,1 to 4,1 to 4,"OH, Cuyahoga County"
"OH, Franklin",2012,All,39049,1 to 4,1 to 4,"OH, Franklin County"
"OH, Medina",2012,All,39103,1 to 4,1 to 4,"OH, Medina County"
"OH, Stark",2012,All,39151,1 to 4,1 to 4,"OH, Stark County"
"OK, Rogers",2012,All,40131,1 to 4,1 to 4,"OK, Rogers County"
"PA, Allegheny",2012,All,42003,1 to 4,1 to 4,"PA, Allegheny County"
"PA, Armstrong",2012,All,42005,1 to 4,1 to 4,"PA, Armstrong County"
"PA, Beaver",2012,All,42007,1 to 4,1 to 4,"PA, Beaver County"
"PA, Berks",2012,All,42011,1 to 4,1 to 4,"PA, Berks County"
"PA, Bucks",2012,All,42017,1 to 4,1 to 4,"PA, Bucks County"
"PA, Butler",2012,All,42019,1 to 4,1 to 4,"PA, Butler County"
"PA, Centre",2012,All,42027,1 to 4,1 to 4,"PA, Centre County"
"PA, Cumberland",2012,All,42041,1 to 4,1 to 4,"PA, Cumberland County"
"PA, Delaware",2012,All,42045,1 to 4,1 to 4,"PA, Delaware County"
"PA, Franklin",2012,All,42055,1 to 4,1 to 4,"PA, Franklin County"
"PA, Indiana",2012,All,42063,1 to 4,1 to 4,"PA, Indiana County"
"PA, Lebanon",2012,All,42075,1 to 4,1 to 4,"PA, Lebanon County"
"PA, Monroe",2012,All,42089,1 to 4,1 to 4,"PA, Monroe County"
"PA, Montgomery",2012,All,42091,1 to 4,1 to 4,"PA, Montgomery County"
"PA, Northampton",2012,All,42095,1 to 4,1 to 4,"PA, Northampton County"
"PA, York",2012,All,42133,1 to 4,1 to 4,"PA, York County"
"SC, Horry",2012,All,45051,1 to 4,1 to 4,"SC, Horry County"
"SC, Richland",2012,All,45079,1 to 4,1 to 4,"SC, Richland County"
"SD, Edmunds",2012,All,46045,1 to 4,1 to 4,"SD, Edmunds County"
"SD, Minnehaha",2012,All,46099,1 to 4,1 to 4,"SD, Minnehaha County"
"TN, Cannon",2012,All,47015,1 to 4,1 to 4,"TN, Cannon County"
"TN, Hardin",2012,All,47071,1 to 4,1 to 4,"TN, Hardin County"
"TN, Knox",2012,All,47093,1 to 4,1 to 4,"TN, Knox County"
"TN, Rutherford",2012,All,47149,1 to 4,1 to 4,"TN, Rutherford County"
"TN, Shelby",2012,All,47157,1 to 4,1 to 4,"TN, Shelby County"
"TN, Wilson",2012,All,47189,1 to 4,1 to 4,"TN, Wilson County"
"TX, Atascosa",2012,All,48013,1 to 4,1 to 4,"TX, Atascosa County"
"TX, Bell",2012,All,48027,1 to 4,1 to 4,"TX, Bell County"
"TX, Brazos",2012,All,48041,1 to 4,1 to 4,"TX, Brazos County"
"TX, Collin",2012,All,48085,1 to 4,1 to 4,"TX, Collin County"
"TX, Dallas",2012,All,48113,1 to 4,1 to 4,"TX, Dallas County"
"TX, El Paso",2012,All,48141,1 to 4,1 to 4,"TX, El Paso County"
"TX, Gillespie",2012,All,48171,1 to 4,1 to 4,"TX, Gillespie County"
"TX, Mclennan",2012,All,48309,1 to 4,1 to 4,"TX, McLennan County"
"TX, Travis",2012,All,48453,1 to 4,1 to 4,"TX, Travis County"
"VT, Rutland",2012,All,50021,1 to 4,1 to 4,"VT, Rutland County"
"VA, Albemarle",2012,All,51003,1 to 4,1 to 4,"VA, Albemarle County"
"VA, Culpeper",2012,All,51047,1 to 4,1 to 4,"VA, Culpeper County"
"VA, Madison",2012,All,51113,1 to 4,1 to 4,"VA, Madison County"
"VA, Orange",2012,All,51137,1 to 4,1 to 4,"VA, Orange County"
"VA, Rockbridge",2012,All,51163,1 to 4,1 to 4,"VA, Rockbridge County"
"VA, Rockingham",2012,All,51165,1 to 4,1 to 4,"VA, Rockingham County"
"VA, Alexandria City",2012,All,51510,1 to 4,1 to 4,"VA, Alexandria, City of"
"VA, Manassas City",2012,All,51683,1 to 4,1 to 4,"VA, Manassas, City of"
"VA, Norfolk City",2012,All,51710,1 to 4,1 to 4,"VA, Norfolk, City of"
"VA, Virginia Beach City",2012,All,51810,1 to 4,1 to 4,"VA, Virginia Beach, City of"
"WA, Kitsap",2012,All,53035,1 to 4,1 to 4,"WA, Kitsap County"
"WA, Pierce",2012,All,53053,1 to 4,1 to 4,"WA, Pierce County"
"WA, Skagit",2012,All,53057,1 to 4,1 to 4,"WA, Skagit County"
"WA, Snohomish",2012,All,53061,1 to 4,1 to 4,"WA, Snohomish County"
"WA, Spokane",2012,All,53063,1 to 4,1 to 4,"WA, Spokane County"
"WA, Thurston",2012,All,53067,1 to 4,1 to 4,"WA, Thurston County"
"WI, Dane",2012,All,55025,1 to 4,1 to 4,"WI, Dane County"
"WI, Eau Claire",2012,All,55035,1 to 4,1 to 4,"WI, Eau Claire County"
"WI, Milwaukee",2012,All,55079,1 to 4,1 to 4,"WI, Milwaukee County"
"WI, Monroe",2012,All,55081,1 to 4,1 to 4,"WI, Monroe County"
"WI, Sheboygan",2012,All,55117,1 to 4,1 to 4,"WI, Sheboygan County"
"WI, Washburn",2012,All,55129,1 to 4,1 to 4,"WI, Washburn County"
"WI, Waukesha",2012,All,55133,1 to 4,1 to 4,"WI, Waukesha County"
"WI, Winnebago",2012,All,55139,1 to 4,1 to 4,"WI, Winnebago County"
"PR, Ceiba",2012,All,72037,1 to 4,1 to 4,"PR, Ceiba Municipality"
"PR, Cidra",2012,All,72041,1 to 4,1 to 4,"PR, Cidra Municipality"
"PR, Culebra",2012,All,72049,1 to 4,1 to 4,"PR, Culebra Municipality"
"PR, Florida",2012,All,72054,1 to 4,1 to 4,"PR, Florida Municipality"
"PR, Maunabo",2012,All,72095,1 to 4,1 to 4,"PR, Maunabo Municipality"
"PR, Vieques",2012,All,72147,1 to 4,1 to 4,"PR, Vieques Municipality"
"AZ, Maricopa",2012,All,04013,5,5 to 49,"AZ, Maricopa County"
"CA, Alameda",2012,All,06001,8,5 to 49,"CA, Alameda County"
"CA, San Diego",2012,All,06073,6,5 to 49,"CA, San Diego County"
"CA, Santa Clara",2012,All,06085,12,5 to 49,"CA, Santa Clara County"
"CT, Fairfield",2012,All,09001,6,5 to 49,"CT, Fairfield County"
"FL, Broward",2012,All,12011,19,5 to 49,"FL, Broward County"
"FL, Hillsborough",2012,All,12057,7,5 to 49,"FL, Hillsborough County"
